,ENGAGED_df6,prob,prob_d
82645,0,0.09539055592566521,0
44656,0,0.05923968731351619,0
37702,1,0.4041124521747408,1
7505,0,0.12756978957005644,0
28463,0,0.18446390232293386,0
6975,1,0.9799114592055186,1
37249,0,0.11614583103545546,0
15369,0,0.10770445018554413,0
64847,0,0.1500796638550783,0
36405,1,0.16043221386094816,0
10584,0,0.1504218762784894,0
23487,1,0.11596991308783046,0
24821,0,0.14631949648351478,0
70025,0,0.0888097418059516,0
283,0,0.15658252321835409,0
65978,0,0.1504488108104537,0
46622,1,0.9925376255027402,1
62261,0,0.10826538197926808,0
32377,1,0.7961515853141383,1
53317,0,0.17225349322705547,0
1243,1,0.16632172454008015,0
46299,0,0.07304360476185298,0
59225,0,0.07189154007174751,0
58104,1,0.9706010302769013,1
22909,0,0.09710197836845649,0
988,0,0.1669572873688489,0
44182,1,0.19180203719519084,0
72093,1,0.10607735185421173,0
64331,1,0.12414207123694039,0
47488,0,0.18059536945998017,0
54982,1,0.15551361784684528,0
62210,0,0.12725599297942783,0
27138,0,0.059257527326657226,0
15716,0,0.17542209497555672,0
28379,0,0.1644366814708602,0
65601,0,0.0897175798208788,0
65349,0,0.09321820094334199,0
23089,0,0.05993269615783469,0
19456,1,0.6373295800799766,1
53777,0,0.1303813694486769,0
38103,0,0.2678938899905321,1
46862,0,0.7675220256497554,1
46984,0,0.11486203372235153,0
9677,1,0.1786344597433146,0
30886,0,0.11025303806673802,0
21007,0,0.2111615404350725,0
50719,1,0.17626205294288197,0
6882,0,0.08057380948190028,0
37945,0,0.12711406836753467,0
32551,1,0.1424851533760681,0
17276,0,0.07139482465642566,0
57512,0,0.09610344007457676,0
55691,0,0.10191331306540796,0
26039,0,0.08525652909750635,0
76026,0,0.16402587341829084,0
42321,0,0.13325912284015085,0
21706,0,0.3058495678787869,1
77040,0,0.2470549086045066,0
15203,0,0.11152951329113582,0
82103,0,0.0878974781182022,0
82170,0,0.0855156033428503,0
12141,0,0.12431263902847478,0
80536,0,0.14286674826486087,0
33082,0,0.1659742371293403,0
45577,0,0.07366583540882626,0
46784,0,0.11777851490727431,0
16359,0,0.18221487008149972,0
14708,0,0.14043206476041922,0
77893,0,0.12655280517537784,0
30572,0,0.08591468838272329,0
80294,0,0.08831366542406086,0
16485,0,0.9011812989992137,1
18124,0,0.10712115153343639,0
66470,1,0.9117848758635199,1
1216,0,0.06662162123007544,0
9995,0,0.1485229074071631,0
18815,0,0.23752172674667774,0
77338,0,0.09737592104421869,0
50706,1,0.1592335451325905,0
16197,0,0.18974004984296033,0
67790,1,0.13132774260764785,0
42019,0,0.19440408785037,0
53217,1,0.5146164424639491,1
12628,0,0.09808334399050997,0
46800,0,0.054059690854728816,0
67921,0,0.057519210758583635,0
62244,0,0.12974272958433772,0
79221,0,0.16769567357953713,0
22908,0,0.09496474549275087,0
19227,0,0.0596803605036578,0
50290,0,0.09087024563764998,0
17232,0,0.17309808759910045,0
26030,0,0.10779573602666015,0
23808,0,0.11796411821115385,0
59300,0,0.13855148863666847,0
10072,1,0.9447434000484332,1
10595,0,0.1805949292953015,0
20944,0,0.08660755524693792,0
74654,0,0.09986928508447972,0
50149,0,0.1272742621039394,0
44563,0,0.13647563164523022,0
58197,0,0.07904225030977495,0
65386,1,0.9193577688818678,1
68493,0,0.15946725862935054,0
36507,0,0.09257905021501227,0
17817,1,0.2520639440237667,1
21418,0,0.105193478243253,0
76215,0,0.1618647385156056,0
41192,0,0.17098839660385146,0
39305,0,0.18242382570834037,0
1741,0,0.11312896837593489,0
47498,0,0.08623875447608371,0
75423,0,0.12412981970442633,0
54187,0,0.07494878083388727,0
16742,1,0.35737450783999924,1
21389,0,0.09777102512151606,0
35602,1,0.18004148823554667,0
45120,0,0.18798130950769704,0
45973,0,0.09116920161884362,0
37888,0,0.12104721253982091,0
12087,1,0.914127015497565,1
81469,0,0.16006340215876488,0
60655,1,0.12040526932183639,0
67308,0,0.16866541939355206,0
55039,0,0.06720600466388507,0
18988,0,0.06168354313186425,0
16415,0,0.10650199216396206,0
78303,0,0.09942851915126326,0
19962,0,0.09846263155231147,0
67615,0,0.2187632341948882,0
45663,0,0.1702753295027776,0
51346,0,0.08982471728410714,0
34743,0,0.09307816603848885,0
48647,0,0.17032698078283015,0
48423,0,0.16826950513698327,0
28457,0,0.08136543105841304,0
20552,0,0.1419567729860427,0
32658,0,0.11956586413709276,0
40335,0,0.08109815921456018,0
22322,0,0.15053280532292498,0
44538,0,0.11571956655464198,0
18612,0,0.07627362663427113,0
72141,0,0.17373421576431713,0
15117,0,0.08073980077825882,0
9866,1,0.16124167846161427,0
56222,0,0.06933535343334801,0
9452,1,0.9545027541255469,1
21664,1,0.7741263654843804,1
47583,0,0.11668341733706546,0
32226,1,0.087849148956144,0
60376,0,0.07082506689251938,0
77705,0,0.10781359554323602,0
46476,0,0.16281682055831345,0
40036,0,0.05947736151378883,0
29263,0,0.08173110107120238,0
6969,0,0.11760458915911326,0
34843,0,0.1183722983384694,0
51954,1,0.9996431713291207,1
54663,0,0.10129199578045611,0
30300,0,0.1126671474212524,0
35380,0,0.10330625322775007,0
52713,0,0.0464536195812671,0
26277,1,0.1973461833879008,0
40343,0,0.09366972594665199,0
37202,0,0.1430196086315709,0
59484,0,0.13491022102401642,0
46115,0,0.09222166054989625,0
6624,0,0.14128066554680124,0
16754,0,0.18961081098945998,0
12267,0,0.07372426382103112,0
74259,0,0.14769775885763203,0
16653,1,0.1798662707706649,0
63542,0,0.07650191905362615,0
79554,1,0.999900463343758,1
26085,0,0.10976041591547694,0
25653,1,0.9290180504659289,1
74246,0,0.09134810626600146,0
53397,0,0.11120001682579994,0
79831,0,0.14133348927272132,0
64945,0,0.13880636524730378,0
7774,1,0.13950762335668143,0
17720,1,0.949499168821941,1
54546,1,0.15689363752530702,0
53911,0,0.15639191017738607,0
70036,0,0.117348612766693,0
26671,0,0.13088733370679065,0
30922,1,0.6873088771187464,1
18627,0,0.06402549286223498,0
61239,1,0.15416157619992465,0
24357,0,0.05944892471007113,0
57442,0,0.16114099759615644,0
22938,0,0.28353616490056793,1
41487,0,0.1934936216404632,0
30534,0,0.13336285836031525,0
76492,0,0.11982455978011167,0
19514,0,0.10637620942756713,0
81287,0,0.0976214031669705,0
78814,0,0.12723780648734076,0
20048,0,0.0838072082941648,0
63601,0,0.08772771547666128,0
7101,1,0.9341277882028801,1
37711,0,0.14839242051977478,0
5070,1,0.8990905227355235,1
7036,0,0.11629885033068332,0
57135,0,0.13807743811481946,0
80911,0,0.06126322210059097,0
27711,0,0.09358273954725105,0
4643,0,0.10450228379575381,0
78447,0,0.13246543924709345,0
5904,0,0.12415250894102571,0
42208,1,0.217032505884549,0
60985,0,0.1575357424222976,0
11253,0,0.1120674726137382,0
48019,0,0.09234577889308963,0
55339,0,0.11899642351637271,0
82504,0,0.13075205497606346,0
77332,0,0.1448707904744622,0
67429,0,0.12941014720495347,0
79138,0,0.09790125856806403,0
73872,1,0.6639417919085071,1
15769,0,0.10361340729329613,0
43147,0,0.1441361880590802,0
71181,1,0.1288277079433673,0
51533,0,0.08444446611711058,0
25460,0,0.10300785830160901,0
46192,0,0.09485081331839068,0
18536,0,0.0967445964358661,0
76327,1,0.18021906500183968,0
53274,0,0.0736561789824948,0
63941,0,0.08826584239563134,0
77175,0,0.8214767081259803,1
21771,1,0.8352182351445375,1
30404,0,0.0796540305157092,0
52873,0,0.05944747686771421,0
59020,0,0.08867776965004451,0
75720,0,0.7214241546260469,1
67377,0,0.10721610071204436,0
39533,0,0.16413907929165084,0
16257,0,0.07783834667908715,0
77177,0,0.058799555737795134,0
6526,0,0.1512670773387631,0
52258,0,0.0740892589926425,0
47999,0,0.16535016078593306,0
52748,1,0.13657882541681268,0
80534,0,0.10122608789506678,0
33974,0,0.06947414700662008,0
29191,1,0.7983835239662489,1
966,0,0.08335585262311494,0
29230,0,0.08641585974824886,0
30217,0,0.08043950884940183,0
32000,0,0.21963302023309605,0
16016,0,0.1723067218219741,0
5255,0,0.10422792363367812,0
75144,0,0.11497114211114415,0
34948,0,0.13139343541913176,0
81080,1,0.9205174155734703,1
39984,0,0.059439312245813974,0
71548,1,0.13560356440548485,0
57325,0,0.09660153133575093,0
11786,1,0.9406014590528562,1
81231,0,0.10126037570538361,0
43874,0,0.08646501213904684,0
67970,0,0.13049781229349075,0
69475,0,0.09003573386190518,0
45931,0,0.1309820916875086,0
52330,0,0.1590597926769239,0
2346,0,0.12871578194734418,0
38963,0,0.04161957297233805,0
40791,0,0.11479942526011953,0
30611,0,0.074774083254442,0
20398,0,0.08911825938833134,0
24367,0,0.1382706670881342,0
25045,0,0.10345636680036167,0
11334,0,0.07409052197337022,0
34456,1,0.20894585854655384,0
26972,0,0.11742512964910182,0
24488,0,0.08888205641414243,0
65787,1,0.11620668998888267,0
33874,0,0.08642182834711741,0
13655,0,0.11830595830594982,0
24858,1,0.7940709547211003,1
60624,0,0.07169204056968768,0
56458,0,0.12430332923316716,0
45423,0,0.7946174139897676,1
9799,0,0.08289321381675509,0
81060,0,0.10191634132617003,0
12305,0,0.1317083885739519,0
333,0,0.1548655176230441,0
22930,1,0.345612035916153,1
20270,0,0.1632159396430789,0
12274,1,0.12547061642978682,0
73925,0,0.03830378788710989,0
77184,0,0.07033090696122898,0
74119,0,0.08458519716157056,0
31296,1,0.9412875072927627,1
73464,0,0.1694194774565581,0
11388,1,0.17385557277420993,0
40698,0,0.13139737008069283,0
4202,0,0.09085863445730101,0
13923,0,0.14530115984411515,0
32786,0,0.15907707698096418,0
29069,0,0.10875955832222806,0
24401,0,0.12244597586433369,0
1461,1,0.7386159778192463,1
76202,0,0.09945217845506048,0
81495,1,0.06527694730618042,0
40918,1,0.9176071299996265,1
63808,0,0.18507043005247573,0
32791,1,0.2232141809339512,0
60070,1,0.07796071319485244,0
51086,0,0.11442586073436405,0
24059,0,0.06405788138068115,0
80202,0,0.15068282503863045,0
31743,0,0.1492901602594827,0
7256,0,0.08946612622595956,0
19143,0,0.13347588079327613,0
42323,0,0.138637929830145,0
78276,1,0.7692914817768618,1
9264,0,0.1432606561899479,0
5043,0,0.09738718459750514,0
48299,0,0.1213250294564855,0
79372,1,0.14676607814008594,0
28218,0,0.0969846735538761,0
60639,0,0.14591595323647222,0
32222,0,0.09902359595928112,0
3881,0,0.1123625636163389,0
21487,0,0.2918031031533508,1
13122,0,0.08051796122334046,0
22664,0,0.06557496764266685,0
13134,1,0.16640504274532927,0
36959,0,0.16767261364632155,0
31061,0,0.13495300153447237,0
52487,0,0.10541671808570764,0
45730,0,0.11687815141063036,0
4920,0,0.08389156451516201,0
27432,0,0.11953062565084252,0
43305,0,0.10228774484653834,0
40756,0,0.115074157362772,0
25008,0,0.0921641736953248,0
18415,0,0.14853266879572355,0
50349,0,0.17270535188454722,0
31933,0,0.17240545030838242,0
16788,0,0.15101830344478515,0
50169,0,0.9486077138177825,1
34200,1,0.9999857213559425,1
5120,0,0.15327544812371335,0
52292,0,0.1370811026095987,0
59500,1,0.29308440958148013,1
54738,0,0.11372493066517274,0
7553,0,0.11147150800739165,0
8731,0,0.062280755476518596,0
76376,0,0.18809405639580531,0
70027,0,0.715598535935082,1
21909,0,0.16714063417948405,0
77702,0,0.12285222242439753,0
60732,0,0.15544497050594258,0
16441,0,0.15470550951581638,0
26295,0,0.1163757237416051,0
29198,0,0.15348316942002543,0
19555,1,0.3513663266833719,1
64474,1,0.10166427423951582,0
44359,1,1.0,1
67881,0,0.06081510759625325,0
27378,0,0.14841881360430773,0
10526,0,0.14412399824742417,0
51602,0,0.11022006729049508,0
8499,0,0.08040403707255411,0
7671,1,0.6689824713674505,1
78790,1,0.9116597052424894,1
42358,0,0.12316949333210772,0
24569,0,0.10685196940153108,0
10748,0,0.16455920149954056,0
58723,1,0.10883905849642933,0
61426,0,0.11438740577303307,0
27641,1,0.8201617691826962,1
82525,0,0.14293914221173792,0
76856,0,0.0771472301549281,0
53148,0,0.07676011266330042,0
27525,0,0.09888555343525339,0
73426,0,0.16079631463162347,0
43880,1,0.99750319396351,1
24973,0,0.05864048539995229,0
41003,0,0.10778701237506584,0
2446,0,0.10319874997969258,0
2592,1,0.49259359040597694,1
9542,0,0.06930927995412288,0
62983,0,0.13757473919028193,0
41438,0,0.15296527867328377,0
59057,0,0.07462153536028422,0
20670,0,0.13120912933937723,0
62579,0,0.906113551855982,1
36362,0,0.14846089507085974,0
38806,0,0.13026708188164646,0
41550,0,0.14695140612209973,0
611,0,0.1381266928877646,0
55003,0,0.10159197261565502,0
28512,0,0.09508495376422757,0
58360,0,0.10966653923722784,0
7777,1,0.7404296593505219,1
73669,0,0.13170107999482786,0
58442,0,0.16018061022403632,0
22582,0,0.11192262422221086,0
14361,0,0.1453484267961613,0
36325,1,0.9465612987506737,1
44884,0,0.123740455320658,0
63920,0,0.09762000017013846,0
19622,0,0.11399817766094747,0
60012,1,0.600272206783644,1
41603,1,0.10670793217544385,0
35120,0,0.08139571502229893,0
22647,1,0.12451495807941734,0
32953,1,0.22651928664677198,0
13524,1,0.15806866015241966,0
59246,0,0.15924457526528227,0
33402,0,0.09804552314741427,0
82424,1,0.9506874103480862,1
72329,0,0.11694557151410122,0
28539,0,0.09832009387724004,0
79496,1,0.1569308839638092,0
71782,0,0.09864248046533386,0
26602,0,0.11914147821130334,0
43482,0,0.17281939541688682,0
70955,0,0.22798725950113571,0
82027,1,0.14201176353987355,0
30915,1,0.9965242421593744,1
28398,0,0.20990330692818288,0
44769,1,0.935363535360479,1
10760,1,0.7510973171619518,1
63263,0,0.1301999364111416,0
4240,0,0.08375500353466664,0
31071,0,0.11454015103270974,0
72970,0,0.10629137179420632,0
941,0,0.132785229565504,0
68292,0,0.07086465774336219,0
41418,0,0.06080629659263632,0
60568,1,0.9033601159435634,1
36172,0,0.11298730932515702,0
7723,0,0.07345374559330901,0
8944,1,0.16356971102800438,0
78873,0,0.13203618620697524,0
696,0,0.054099718139992856,0
13850,0,0.10166172029781623,0
65583,1,0.5936842576313793,1
38639,0,0.07683509335882441,0
46236,0,0.2046084620667062,0
77261,0,0.1483244078769887,0
48349,0,0.08252422795678468,0
43033,1,0.16894042217513688,0
57019,0,0.1428457370071309,0
13119,0,0.12567087242873187,0
20465,0,0.1807702796292123,0
44055,0,0.1051450372735421,0
69630,0,0.08714556718008222,0
37735,0,0.07216448544755888,0
21272,0,0.18058595311261877,0
76430,0,0.08641990435749118,0
74967,0,0.1156951326631232,0
27518,0,0.0654463885020647,0
63014,0,0.10982157898817181,0
82219,1,0.9593528115907488,1
23031,0,0.13998871506839822,0
22771,0,0.10913932884385052,0
31177,0,0.15266733317192716,0
14282,1,0.18768365774261675,0
29503,0,0.04873493819972661,0
21101,0,0.15257261968564043,0
19575,0,0.749837144120449,1
77920,1,0.09464638693068302,0
16208,0,0.07286742565177105,0
73584,0,0.13634287914933324,0
21372,0,0.19469119729783502,0
31761,0,0.1383913833866343,0
3598,0,0.08680832277119643,0
38057,0,0.24302637642752767,0
45089,0,0.06946710979355829,0
31680,0,0.1053744474184404,0
5541,0,0.19484986772868113,0
43876,0,0.16417902655300462,0
34822,0,0.10680117747452542,0
41256,0,0.1682295603346275,0
81415,0,0.16094154443092742,0
54137,0,0.08426782237720792,0
35636,0,0.18111364924873757,0
4524,0,0.17699077794616566,0
45791,0,0.0614188942263962,0
65821,0,0.16000664378212057,0
79778,0,0.13769608157262642,0
52058,0,0.06926824346010468,0
62745,0,0.08427036316292055,0
30671,0,0.0829681765496144,0
75305,0,0.08454024494360823,0
42366,0,0.18109166575724123,0
54847,1,0.16608299349996936,0
38465,0,0.07397011226302937,0
7881,0,0.13085383901106626,0
34446,0,0.08038144764066875,0
34017,0,0.13655776797894456,0
45437,0,0.1579094082579981,0
55327,0,0.19225444813427717,0
49893,1,0.40110117449484417,1
80695,0,0.06592861479589221,0
3711,0,0.08909817811012741,0
62317,0,0.1501456410742814,0
37243,0,0.15242946561501816,0
42455,0,0.22029586555850345,0
73423,0,0.13230275418172988,0
54640,0,0.00983291142113025,0
19476,0,0.11876437402330313,0
37475,0,0.10000632837968303,0
63183,0,0.16257668403089248,0
34925,0,0.2425756740080638,0
59782,0,0.21383659086044396,0
19480,0,0.12635267957562843,0
30019,0,0.17111480426111783,0
67355,0,0.16930635290312449,0
48723,0,0.11719653115963388,0
9807,0,0.08270418748713082,0
7414,0,0.11059280657565555,0
21578,0,0.05701991298798678,0
67640,1,0.9871938462024097,1
37912,0,0.12324478362041455,0
52150,0,0.17768768868238338,0
69172,0,0.07491411480771062,0
35527,0,0.13580391828295332,0
72122,0,0.13156304790543372,0
17965,0,0.08010774192294466,0
9238,1,0.9398336364029187,1
22307,0,0.17212984219496502,0
4422,1,0.8224802596293603,1
11345,0,0.08953418172660124,0
29993,0,0.15341810377864398,0
23642,0,0.06609141519089613,0
55583,0,0.05909877468822434,0
29734,0,0.08855463765263438,0
14918,0,0.08987827958662532,0
19181,0,0.12258516808069894,0
61421,0,0.11297850631164721,0
78853,0,0.09415082368035223,0
75152,0,0.10581435227723342,0
14854,1,0.13585265546413744,0
10017,0,0.09786023608364998,0
41460,1,0.16276589757181076,0
67030,0,0.11892549514140277,0
8540,0,0.12845936720501944,0
63575,1,0.8126693813203149,1
78939,0,0.05973453441165056,0
82643,0,0.15982949134804078,0
31967,1,0.1559173294560282,0
56073,1,0.12674628053100656,0
11165,0,0.08801157365301475,0
54439,0,0.09638318496816733,0
27897,0,0.17155629529136573,0
50200,1,0.14756691222028118,0
79151,0,0.24058384473139102,0
44184,1,0.4006011822640423,1
59351,0,0.167701765398698,0
23039,0,0.09254727861243159,0
48799,0,0.08757215503646872,0
7274,1,0.9999999999763456,1
38031,1,0.12262525123753007,0
82039,0,0.1337132111209233,0
66356,0,0.08351657898151903,0
72192,0,0.12140856320425958,0
10303,0,0.13788401811996995,0
42569,0,0.14413982864183017,0
60928,0,0.06893771723925578,0
68860,0,0.10474293070693698,0
61283,0,0.1257763863836124,0
10047,0,0.14828952772852594,0
58081,0,0.6477341120330762,1
47374,0,0.13659245749869253,0
26434,0,0.14600721689984428,0
13563,0,0.6550801432185712,1
11598,0,0.1208708732082973,0
50006,0,0.21600689336757728,0
14480,1,0.9825878009305474,1
73816,1,0.10860583638704187,0
70055,0,0.1762311434491607,0
64310,0,0.1254111201542447,0
75023,0,0.061069200395799196,0
18176,0,0.0886932136703603,0
80840,0,0.1107208162496035,0
39260,1,0.6254354487523115,1
63646,0,0.08843712920589346,0
38346,0,0.07195182684594266,0
14443,0,0.12291264603075307,0
43051,0,0.13252768593947725,0
40659,1,0.16440003472169853,0
18198,0,0.07900143262519074,0
81011,1,0.1285567078226108,0
82270,0,0.07379743245796522,0
31022,0,0.0750941867781922,0
74490,0,0.18330157867975513,0
74583,0,0.21718044759714142,0
57079,0,0.11828323719872745,0
61067,0,0.0630639689528432,0
41742,0,0.0973710381692252,0
70386,0,0.09506800307299061,0
62190,0,0.06538046024377073,0
64780,0,0.12583382329853085,0
9028,0,0.11767047247220634,0
33321,0,0.12963360751344885,0
2322,0,0.17962073096991243,0
33806,0,0.15359166015047335,0
33762,0,0.0799681854673565,0
35933,0,0.1264402563168995,0
80003,0,0.0964048701497917,0
24735,0,0.13946446032695636,0
78680,0,0.11635804099470493,0
31691,0,0.06799561000653657,0
38098,0,0.08451334265734621,0
8602,0,0.11954887819741862,0
60233,0,0.11951730739397493,0
52662,1,0.18832471061102005,0
23250,0,0.13965138192771867,0
50559,0,0.13458753044289937,0
5064,0,0.1477413843151569,0
72642,0,0.1220693893893722,0
7789,0,0.08581989297451106,0
25990,0,0.1233125834201903,0
54215,0,0.06687060710693259,0
63058,1,0.24333743015864254,0
51025,0,0.059384532706577384,0
1395,0,0.11504609671257267,0
57713,0,0.10916184637848352,0
79200,0,0.1171707152909971,0
39007,1,0.15034037477586057,0
56607,0,0.3335158352994701,1
11672,1,0.9998738388068681,1
13993,1,0.15990293503104414,0
80629,0,0.15194176094628753,0
28315,0,0.13835287453867812,0
21275,0,0.15260668399225163,0
47525,1,0.797617086557432,1
53143,1,0.9417239458697392,1
44557,0,0.12333316422407885,0
49901,0,0.11481567866358147,0
67484,1,0.13203166923913873,0
49421,0,0.24929083885729897,0
57393,1,0.9482636981583034,1
33122,0,0.09927183393801195,0
68053,1,0.1781212755686324,0
15230,1,0.7761613467930305,1
78647,1,0.12162545307721437,0
17873,0,0.06421664242439742,0
31659,0,0.12252497438297906,0
52659,0,0.0941927318901891,0
63106,0,0.08706176074759317,0
45267,0,0.13978446652070084,0
3710,0,0.15050833568703811,0
47827,1,0.05769804265878366,0
80877,1,0.8314049591229147,1
22543,1,0.7456560458562931,1
16236,1,0.12519510314459545,0
64990,0,0.15997456144701183,0
